Date,Close,High,Low,Open,Volume,EMA20,EMA50,EMA100,EMA200,MA100,MA200
,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS,,,,,,
2010-11-22,408.2286682128906,409.76086127415283,397.3855332490945,399.1534372526743,2221236,408.4335255534156,389.4044885932149,365.59002201075003,340.48546979401834,357.03510009765625,327.6561781311035
2010-11-23,404.67327880859375,410.5466300750044,397.73915627851244,406.22508660053063,1684448,408.0754068158135,390.0032646800925,366.363947887935,341.12415446083,358.21822235107425,328.2531346130371
2010-11-24,394.7338562011719,406.42167130143054,392.45522813703826,402.689427824037,3008608,406.80478294775236,390.18877807307604,366.92572825057334,341.65758432889317,359.2557879638672,328.8297450256348
2010-11-25,401.4321594238281,409.32881356524365,395.65700018099903,396.8159645426576,5855006,406.2931045169024,390.6296949887918,367.60902391737045,342.2523562203851,360.37911499023437,329.438592376709
2010-11-26,411.4307556152344,414.0826129562731,402.68944808366217,402.68944808366217,3617826,406.78240462150546,391.44542285649544,368.4767809806945,342.9406985029209,361.5236001586914,330.0761909484863
2010-11-29,420.87921142578125,423.7078398523716,412.60932666198727,414.47544834886605,4518892,408.12495765048413,392.5996890748988,369.51445287069623,343.7162060941932,362.74125030517575,330.7665362548828
2010-11-30,422.7256164550781,426.6739557545881,413.7289371453468,416.6361675191546,4808408,409.515496584255,393.7810979917686,370.56813927830774,344.5023693813662,363.92963745117186,331.44603088378904
2010-12-01,425.0436096191406,429.4829862243623,418.01126761199043,418.01126761199043,3776032,410.99436449233934,395.0070788399008,371.6468614632747,345.30377475686646,365.15039703369143,332.1304534912109
2010-12-02,430.50433349609375,431.8400449646351,422.35233082955153,428.61854984084516,4095716,412.8524567784112,396.39912804210445,372.8123559589741,346.15154151049063,366.3582824707031,332.81900817871093
2010-12-03,431.1134033203125,437.2617930203167,428.6776425242186,429.4241008189853,2030112,414.59159454430653,397.76047217066167,373.9668321443471,346.9969331702899,367.638957824707,333.50964279174804
2010-12-06,432.8222961425781,436.0831170113304,430.3079814014695,432.1544402814986,1930954,416.32785183938006,399.13544565975644,375.13228687698535,347.85091688145695,368.9367221069336,334.2085319519043
2010-12-07,427.24359130859375,432.154437185704,425.12209629818625,432.154437185704,2158324,417.3674460745433,400.2377258812795,376.164193895433,348.64089374142844,370.1495556640625,334.8954585266113
2010-12-08,423.9632568359375,429.3848032011116,420.85959191086107,428.59906767362344,1984132,417.9956185280094,401.16813885989353,377.1107099932648,349.39036999112506,371.12791931152344,335.55304565429685
2010-12-09,421.3898010253906,431.09366004622655,419.6218967294966,425.7506220304347,2579902,418.3188740039505,401.9611452193248,377.98752367706925,350.1067822402223,372.1077362060547,336.1884002685547
2010-12-10,422.2934875488281,425.8096341744858,415.2611463400314,419.18982322120485,2245624,418.6974086272722,402.75849197734453,378.864869496312,350.8250579149348,373.0944387817383,336.8219972229004
2010-12-13,422.7648620605469,424.57204363121076,411.88244750618804,420.7612466679092,2115066,419.0847851447269,403.54305551001914,379.7341762797622,351.54087686165735,374.02424224853513,337.45621398925783
2010-12-14,424.6702880859375,428.06860301799145,418.07014001402325,421.62556364786525,2615340,419.6167378057945,404.371574434565,380.62400027592406,352.2685326947348,374.97036041259764,338.10855056762693
2010-12-15,433.5882873535156,435.4544082427193,424.88626140499923,426.3005750137448,2572034,420.9473615722442,405.51732788236694,381.6727980398367,353.07768448238437,376.0228729248047,338.8027735900879
2010-12-16,448.1441955566406,449.44067823454236,433.7849089557192,435.69030783401,4515704,423.53753623742483,407.1889697519463,382.9890633371992,354.02361991595905,377.182018737793,339.5590592956543
2010-12-20,458.35888671875,462.4054446270332,437.9886989407413,445.8264410714937,4514046,426.85385533088436,409.1956331624092,384.4815350873289,355.0617817746933,378.4437017822266,340.37578338623047
2010-12-21,456.04083251953125,460.5391483750494,453.3693130516588,459.26232838595246,2810642,429.6335674440888,411.03269980386494,385.8985508780655,356.0665484487713,379.6614715576172,341.183427734375
2010-12-22,451.6994934082031,459.2621942110802,446.98508251809795,458.47645906272936,3186836,431.7350842025759,412.62747602364294,387.20153983905834,357.01812004040744,380.8454348754883,341.9691717529297
2010-12-23,447.8692321777344,455.5498158248305,444.76556738079444,451.79790965297764,2850924,433.27166972401955,414.0095056767446,388.4028802814084,357.922111205953,382.0310913085938,342.7241787719727
2010-12-24,448.3014221191406,451.32653285330014,442.27091118066096,445.51207042315747,1624640,434.70307471403106,415.35428671370136,389.5889900207694,358.8214078319549,383.22695098876954,343.45943115234377
2010-12-27,448.340576171875,455.5104113149054,447.1619731346645,449.83349253533373,1664936,436.0018843766829,416.6478666924533,390.75238776633586,359.712145825387,384.44771057128906,344.1725761413574
2010-12-28,450.3638000488281,452.1513669562158,447.8887627433774,448.34052215389386,1012876,437.36968586926815,417.9700601574092,391.9328117719297,360.614152335073,385.5445983886719,344.885506439209
2010-12-29,454.52825927734375,456.51226031454354,450.6389074736961,451.40498029381286,1042370,439.0038357176563,419.4037150248576,393.1723255839181,361.54862106086676,386.6476431274414,345.5786120605469
2010-12-30,459.73382568359375,461.54105571458814,452.78008563386123,452.78008563386123,3845552,440.978120476317,420.98528799186687,394.4903750908424,362.52558827104315,387.8543057250977,346.276505279541
2010-12-31,457.9462890625,463.58393151956665,456.4337578604803,460.6374234802474,1532980,442.594136532144,422.43473901424466,395.7469278427564,363.4750479804109,388.9836880493164,346.94286743164065
2011-01-03,454.96038818359375,462.38554818910984,453.58535144813146,458.47653436700006,1405042,443.77187478466305,423.71025466794464,396.9194716118819,364.38534987297993,390.1434033203125,347.6229754638672
2011-01-04,449.7352600097656,458.14263764162735,447.1226804431094,457.2586853943926,2502868,444.3398162346728,424.7308431127219,397.9653288078796,365.2346027101619,391.27576629638673,348.2865151977539
2011-01-05,455.31396484375,458.0444239120256,448.55666013420097,449.93169697279933,3069674,445.3849732450611,425.93018121982107,399.1009453630453,366.13091477119264,392.4823455810547,348.9650115966797
2011-01-06,460.3231506347656,464.3697078813648,453.0158196453897,458.86955905705076,2846720,446.8076568059853,427.27892511844635,400.313266259515,367.06815094893966,393.735290222168,349.6665267944336
2011-01-07,448.91009521484375,466.2748209533589,447.1421913201209,462.01221782090846,2532724,447.0078890354004,428.1272062986973,401.27557970417496,367.882498653078,394.8752819824219,350.3087565612793
2011-01-10,444.2940979003906,451.4049937809878,440.4046980230525,450.815692222527,3952426,446.74943273682806,428.7612020477833,402.12743154964454,368.6428130734493,395.98440704345705,350.93707794189453
2011-01-11,431.5650939941406,446.12085895089734,427.3614295123719,441.1903509835411,3768730,445.3033052375245,428.87115859469924,402.71035555844645,369.2689054209189,396.88428802490233,351.5270503234863
2011-01-12,446.2780456542969,452.42643476487757,435.29741259713666,436.04387082034316,3160874,445.3961376581695,429.55378161664424,403.573082094998,370.03516552274357,397.92757415771484,352.213662109375
2011-01-13,441.6815490722656,454.1354370323358,438.5189446368521,443.5280082354035,5589198,445.0423673166548,430.0293803403941,404.3277052034587,370.7480648615448,398.93704986572266,352.91465576171873
2011-01-14,440.0709228515625,451.79801834492866,440.0119830837566,443.9013843114434,3151692,444.5688964152174,430.4231663212242,405.03549169153996,371.4378445430375,399.92473388671874,353.5551704406738
2011-01-17,446.8476867675781,450.4424354536413,440.011779881495,440.48320189123393,3000212,444.7859240678232,431.0672651622577,405.8634559504714,372.1881912318389,400.9790100097656,354.2381622314453
2011-01-18,472.4430236816406,474.9377237309636,457.43545029624494,461.2266328064649,8481370,447.41993355485346,432.6898439277237,407.1818632322767,373.1857517537275,402.2872784423828,355.0632258605957
2011-01-19,468.691162109375,474.9770452558544,465.54822053613526,472.79661035642636,2952040,449.44576484576027,434.1016603270042,408.3998691506351,374.136054344331,403.5372463989258,355.86566833496096
2011-01-20,476.2342834472656,478.8075864796499,463.58396065311746,463.58396065311746,4545208,451.9970523316179,435.75392005721056,409.7431248792812,375.15195712147465,404.94283386230467,356.7031231689453
2011-01-21,476.018310546875,479.29874729959806,473.01286208911154,475.37006904304394,2597404,454.28479120926147,437.33291576268766,411.05550479349097,376.15560242919014,406.3870425415039,357.55465682983396
2011-01-24,475.055419921875,479.29840862382576,470.7535394536879,471.4410576627795,2016678,456.26294632474844,438.81222965128325,412.3228298455382,377.139680215187,407.8290716552734,358.38882415771485
2011-01-25,466.9429626464844,479.02364542087525,463.5839243506102,477.25574062462294,2467094,457.28009073634234,439.9153956510951,413.40441663367574,378.03324521450344,409.13252990722657,359.13850006103513
2011-01-27,471.99951171875,476.15122105424774,464.9946641412712,467.3361945796879,4714118,458.6819403537145,441.1735962811992,414.5647155462515,378.9682329409139,410.5426284790039,359.91181732177733
2011-01-28,464.8965148925781,473.6525547369345,458.56069342185305,470.2682073710486,3014578,459.273804595511,442.10390681497876,415.56138484023813,379.82324072152744,411.9083609008789,360.6623637390137
2011-01-31,456.2979736328125,460.0365081300196,444.118240986188,460.0365081300196,5940816,458.9903921228731,442.66053688626636,416.3680499648436,380.58418333756015,413.1173303222656,361.37600051879883
2011-02-01,452.6182556152344,458.4621628473018,445.86921073475787,458.4621628473018,4212708,458.3835219792885,443.0510356599514,417.08587581930675,381.3009402756465,414.2267642211914,362.11458938598633
2011-02-02,465.32928466796875,471.80287858789455,457.41934543377243,460.4298579588567,3937618,459.0450231877343,443.92469248379524,418.0411908460129,382.1370432049233,415.43311401367185,362.92542190551757
2011-02-03,465.8213806152344,470.54373999511677,460.68584361260656,466.2149105635579,1883412,459.6903905617819,444.7833861360085,418.98733321768066,382.96972317915527,416.6614407348633,363.7368807983398
2011-02-04,452.08709716796875,465.5851417901216,448.7223978373111,462.7910895476237,3457600,458.96626738141873,445.0698061764775,419.6427740879834,383.6574582437206,417.7326235961914,364.49077178955076
2011-02-07,445.14129638671875,461.8072758124234,443.3113729890882,461.8072758124234,2578382,457.6496034771616,445.07260971413405,420.1476953216217,384.26923772773057,418.67317840576175,365.2004711914062
2011-02-08,442.7605285644531,452.5200903508147,440.1632405524075,445.47589477454204,5288638,456.23159634261793,444.981939865127,420.59547419771735,384.85124062162834,419.51365753173826,365.8940185546875
2011-02-09,432.2138671875,444.53132306043216,426.46829276450325,441.73727064441965,6012732,453.94419356594,444.48123113267104,420.8255413856338,385.32251053770665,420.3247412109375,366.5676596069336
2011-02-10,429.24267578125,438.5890095422444,421.8639912330965,432.88282682500574,4551822,451.5916680626362,443.88364072673295,420.9922173142599,385.75952710729416,421.03396179199217,367.2468168640137
2011-02-11,428.79022216796875,434.53574980693054,415.52828212224944,426.6258074517738,2945056,449.4201017869536,443.29174195972263,421.1466332519571,386.1876932273009,421.74473571777344,367.9128012084961
2011-02-14,437.723388671875,440.75355011357595,427.7670615834438,429.341181405278,2462548,448.30612910932706,443.07337516412076,421.4748858345297,386.70048621679916,422.3813269042969,368.6207482910156
2011-02-15,431.9777526855469,440.35995878389184,423.65463371827514,440.35995878389184,3625426,446.7510456403956,442.6382527139806,421.68286339593595,387.1510062811648,423.03379028320313,369.31116638183596
2011-02-16,431.50543212890625,436.7000063509768,425.40572013802796,434.8504354787427,2464592,445.2990824488252,442.20167151456593,421.87736970747994,387.5923438517891,423.69682250976564,369.99005126953125
2011-02-17,436.5033874511719,438.5694196230067,429.8921133242941,434.8505809290331,1477760,444.46139721095346,441.97820939443284,422.1669938212164,388.0790209025293,424.4074807739258,370.691318359375
2011-02-18,428.8294677734375,445.63322156147996,425.83865045523555,436.9165255843569,4076928,442.9726420264281,441.46257246811933,422.29892399848814,388.4844979858219,425.05845703125,371.40384201049807
2011-02-21,448.0730895996094,451.7722798963185,416.433279204783,428.94754798518045,5657800,443.4583989381597,441.72180843406016,422.80930351534204,389.07741929541186,425.93304321289065,372.15687606811525
2011-02-22,448.13214111328125,451.6542142474298,440.75345602360045,441.79631979060485,3305400,443.9035172405522,441.97319402932374,423.3107458440141,389.665028467729,426.8054763793945,372.9371421813965
2011-02-23,442.9376525878906,450.572095155346,441.97347539142316,443.9608208459525,1879344,443.8115301307749,442.01101593358123,423.6993974627047,390.19510432962113,427.6000830078125,373.68535278320314
2011-02-24,437.5264892578125,448.1320990833638,429.45912764972564,440.3598848511825,5378830,443.21295480954035,441.8351521423746,423.9732012606276,390.666063383633,428.2047088623047,374.39463272094724
2011-02-25,436.8380432128906,439.57305779493777,428.25906906476365,434.9687755096445,3070474,442.6058203717642,441.63918708631644,424.22795060621695,391.1254860685013,428.8251934814453,375.1038494873047
2011-02-28,436.91656494140625,451.870700917784,432.8828835267254,433.3551001843368,3229396,442.0639865212539,441.4539862178886,424.47921029602264,391.5811186941024,429.46822540283205,375.84841003417966
2011-03-01,442.52423095703125,445.4757042626584,431.93827042652134,437.9986385550696,3167804,442.10781932466125,441.49595659981577,424.8365374378248,392.0880153335345,430.1304751586914,376.6415734863281
2011-03-03,452.6380920410156,454.5270548609606,435.6376188147908,440.714164359863,3452600,443.11070244050455,441.93290308770594,425.38706327155137,392.6905036589821,430.9364083862305,377.5115675354004
2011-03-04,446.8729248046875,457.8130278784712,445.67263932010854,457.8130278784712,2061198,443.4690093323315,442.12662942954836,425.81252587616797,393.2296322275961,431.709001159668,378.3363218688965
2011-03-07,436.1294860839844,442.7211115222039,430.6987545673193,442.32758164529525,4184588,442.7700071182032,441.89144733756547,426.0168221179069,393.6564964450726,432.3808264160156,379.1291790771484
2011-03-08,439.8482666015625,444.2164860938248,434.90949611614485,434.90949611614485,3947902,442.49174611661834,441.81132260282027,426.2907121076822,394.1161160486198,433.0514111328125,379.94275466918947
2011-03-09,443.3899230957031,447.83682821509075,440.16299855762657,441.75681316334163,2424486,442.5772867812931,441.873228504502,426.62931034506875,394.60640268590424,433.5921337890625,380.8088917541504
2011-03-10,436.2475891113281,441.54054704191344,432.88288925677784,441.54054704191344,1871324,441.9744584317726,441.6526151949658,426.8197713107373,395.0207428493413,434.0880950927734,381.5650717163086
2011-03-11,423.85137939453125,433.8273523137172,418.44034350718704,432.8828709875358,5012882,440.2484509044163,440.95452751651743,426.7609912727926,395.3076148547661,434.60027893066405,382.2518362426758
2011-03-14,431.91864013671875,433.6698284865195,416.5119392538789,421.47040499914914,3248618,439.45513559320705,440.60017899181946,426.8631229334644,395.67190366354174,435.07177307128904,382.9616551208496
2011-03-15,428.8687744140625,431.09217924536966,419.36502059824477,423.04451444177533,3411868,438.4469107190028,440.1401239103388,426.9028388043673,396.0022207854375,435.5657055664062,383.6711901855469
2011-03-16,438.7265930175781,442.1109389578197,429.39995799042583,429.7344486404081,2677874,438.473547128391,440.084691326309,427.1369725511635,396.4273389171006,436.17586212158204,384.4374481201172
2011-03-17,432.0957946777344,440.32057851924475,429.99041949347924,434.85050375127184,2056102,437.86614213309036,439.771401261659,427.2351670487194,396.7822489246691,436.62971923828127,385.1414906311035
2011-03-18,426.0944519042969,436.42461063206207,423.47746875226716,430.3248978594769,2211348,436.7450287779672,439.2350503064683,427.21257863001796,397.0739126359092,436.81181671142576,385.7938998413086
2011-03-21,421.39178466796875,429.5378333877109,419.69958708932086,429.5378333877109,2619090,435.28281505320547,438.5353143990762,427.09731538324473,397.31588151185014,436.84199676513674,386.42298828125
2011-03-22,420.8802185058594,425.01228236215815,418.3222742138649,423.083976288222,2657774,433.91113919155345,437.84295769738145,426.9742045539896,397.5503525267159,436.88411590576175,387.0728840637207
2011-03-23,418.8534240722656,421.470406794007,416.0593721596302,421.470406794007,4352248,432.4770710849546,437.0982701042397,426.813397019698,397.7623233878657,436.9624328613281,387.7185353088379
2011-03-24,430.28564453125,431.1317435070192,421.0770343590968,421.4705642977502,3094834,432.26836379412566,436.83110831706364,426.88215439616437,398.0859385236208,437.1366424560547,388.45446411132815
2011-03-25,440.61572265625,444.0984523514766,434.35858819932855,439.5138198196715,4146434,433.0633503524232,436.9795245656592,427.15410624289876,398.5091204552888,437.4141528320313,389.20834732055664
2011-03-28,440.71417236328125,443.3901470287593,436.0311566507936,442.2685963508145,2248642,433.792000067743,437.1259813420365,427.4226224036984,398.9290712205424,437.6828268432617,389.9461164855957
2011-03-29,448.1125183105469,453.3071422818159,440.4190368949955,440.75352773248517,3159588,435.15585894801,437.5568259290369,427.8323233127449,399.4184587537763,438.04100189208987,390.6785893249512
2011-03-30,453.32659912109375,458.0686520626646,450.55224306689126,451.772175745652,2294770,436.8864056311608,438.1752484071568,428.3371604574647,399.9548581604163,438.4381558227539,391.4467172241211
2011-03-31,465.9000549316406,471.44881687484127,453.3464416025185,453.3464416025185,7394126,439.64961032644464,439.26249572184247,429.08098015002264,400.61102927256775,438.8968118286133,392.2606941223145
2011-04-01,464.4243469238281,471.74399386328145,461.4335291251432,466.332957437321,1799624,442.009109050005,440.24923498466546,429.7808487990089,401.2459876571574,439.3446389770508,393.06631561279295
2011-04-04,477.4305114746094,478.53241453920674,465.93945626185916,466.3329862080263,2311616,445.38257594758636,441.7073242587809,430.7244064757534,402.0040426205151,439.8323666381836,393.92151473999024
2011-04-05,487.9180603027344,489.5315233624354,473.71163983920803,478.1585471377619,2891014,449.43357445760046,443.5195099859948,431.8569540762877,402.85890846809946,440.4202532958984,394.8203498840332
2011-04-06,480.8343811035156,490.7119695699638,477.80422082996785,487.5834268454787,2422352,452.4241274714972,444.98283826511323,432.8268041164308,403.6347838177056,441.0455392456055,395.7014682006836
2011-04-07,471.92108154296875,480.1065234532382,470.32731412007234,480.1065234532382,2149016,454.28098024020875,446.03923996228406,433.600948223887,404.31424946671325,441.6164590454102,396.5230567932129
2011-04-08,470.6617431640625,477.7452811046588,466.2345319511898,471.0159296687555,1983768,455.84105289962343,447.0048283231381,434.3348253514152,404.97442353335356,442.1351077270508,397.36348373413085
2011-04-11,463.735595703125,470.2681817583822,462.51566274723024,464.42427295674605,2256232,456.59291411900455,447.6609368478435,434.91701882372627,405.5591118136498,442.6516732788086,398.1985218811035
2011-04-13,476.2105407714844,480.65744802853146,462.12219863044555,462.39765035575516,3757530,458.46125951447885,448.78052915857455,435.7347123276422,406.2621111067626,443.31695434570315,399.0837098693848
2011-04-15,468.8514404296875,480.06704037800694,464.36519084269804,478.88645090976274,7566770,459.4508005540225,449.567623718226,436.3904891217421,406.8848905030106,444.0162899780273,399.9535211181641
2011-04-18,450.4340515136719,477.15472576412066,448.64352033480935,471.44854553848785,7765454,458.5920625501796,449.60160127883177,436.6685794661368,407.3182154881913,444.43834381103517,400.7367219543457
2011-04-19,458.34423828125,460.19385756550344,448.6240693278073,450.4342971928703,3120224,458.568460238853,449.94444978873054,437.0978004327727,407.82593710802274,444.97505340576174,401.596637878418
2011-04-20,479.5950012207031,481.6807294770719,464.188339848241,464.2867223501767,5338548,460.57098795141013,451.10721651155296,437.9393291612466,408.540057148945,445.823664855957,402.53972640991213
2011-04-21,469.1270751953125,490.25966374813004,460.76456319794374,488.3707006463347,17333968,461.3858534032104,451.8138776364063,438.556908290634,409.1429130499039,446.50061401367185,403.43986450195314
2011-04-25,471.3897705078125,473.8099889460558,461.47283646612874,471.05527970799733,4191552,462.3386074131725,452.58155970979476,439.2070639781029,409.76228476590296,447.10020416259766,404.31190216064454
2011-04-26,467.9071044921875,473.02299377595403,464.5030608610935,472.2359338861438,3155246,462.8689404683168,453.18256146596707,439.7753816120452,410.340840186065,447.5704830932617,405.15586669921873
2011-04-27,464.6014709472656,470.2486163844617,462.8109384145736,470.2486163844617,1774478,463.0339433710738,453.6303618377827,440.2669873414555,410.88074695980833,447.9892416381836,405.9594395446777
2011-04-28,455.9632568359375,465.74246156705345,454.76297187682417,464.42414650530094,2846194,462.36054465344176,453.7218479161417,440.577804559168,411.3293291476305,448.2984381103516,406.7244175720215
2011-04-29,458.7181396484375,461.2170449172453,452.6577695529534,461.2170449172453,1866696,462.01364893867947,453.9177809252514,440.93701911539114,411.8008596003749,448.580576171875,407.46942932128906
2011-05-02,455.8847351074219,463.38149960295135,453.54325120373795,460.43002508318733,1543070,461.4299428595121,453.9949163833757,441.2330134914709,412.23950512780823,448.8282894897461,408.2336236572266
2011-05-03,448.01397705078125,457.2816229621082,445.08219928583856,457.2816229621082,2120156,460.15223183010914,453.76036974288184,441.36728999759583,412.5954700225642,448.98020629882814,408.95846420288086
2011-05-04,447.463134765625,450.9852077047132,438.8448214505166,450.9852077047132,2722934,458.9437463953964,453.5134193516169,441.48799979498256,412.9424119603061,449.1824017333984,409.66597869873044
2011-05-05,438.7859802246094,450.59188103782753,436.0706134299025,450.59188103782753,1885596,457.0239591410357,452.9358727191853,441.43449445695535,413.1995618932843,449.3306289672852,410.2292741394043
2011-05-06,452.1460876464844,453.9366676226956,440.65503560512644,440.75341806451587,2405348,456.5593999510784,452.90490075555,441.64660521318365,413.5870895127191,449.6381918334961,410.8729640197754
2011-05-09,446.8729248046875,453.3267771332801,442.52439992535284,452.5594129961367,1012232,455.63687850856496,452.6683526790456,441.75009669024314,413.9182918539327,449.8839862060547,411.4892124938965
2011-05-10,448.5846252441406,456.4748688516438,443.90161105180186,445.86926003696055,1529158,454.96523534052454,452.50820650512776,441.8854338893302,414.26323049463133,450.1421838378906,412.0832130432129
2011-05-11,448.7223205566406,453.22821721097426,443.15386469958185,448.2304083437962,1460670,454.3706720277737,452.3597403895008,442.0208177837324,414.6061070126613,450.38270416259763,412.67653228759764
2011-05-12,437.5067443847656,446.2234388479449,436.1687334900274,446.2234388479449,2540458,452.7645836808205,451.77726995794256,441.93143019167366,414.8339740511897,450.42188873291013,413.2223808288574
2011-05-13,443.5474853515625,449.5291679083623,437.6051942105031,437.6051942105031,2365488,451.88676479231975,451.454533306712,441.96343128394864,415.11968063129297,450.37592163085935,413.77897018432617
2011-05-16,445.12158203125,451.53613748891684,440.75341051682545,441.14694034764403,2227368,451.24246167221787,451.2061822763018,442.02596892250904,415.4182070133821,450.24354858398436,414.3436251831055
2011-05-17,449.29296875,452.24444235054295,441.5601463472232,441.5601463472232,1391414,451.0567956796257,451.1311542948782,442.169869909192,415.75526931921905,450.1760699462891,414.9187707519531
2011-05-18,454.5465087890625,457.08475619228994,449.50930930748444,449.50930930748444,2225180,451.3891493090959,451.2650897652384,442.41495186720925,416.1412518015061,450.20454010009763,415.52498748779294
2011-05-19,458.4034729003906,460.4301622822061,454.9207415369489,458.4625120160428,2050922,452.05718012731444,451.5450263587737,442.7315562441039,416.5617714144303,450.30988250732423,416.170486907959
2011-05-20,462.3976745605469,465.7033356288995,457.7736978149414,461.9057621408016,2050600,453.0419891209556,451.9706204059021,443.120984329578,417.01785005270017,450.45084503173825,416.8388980102539
2011-05-23,459.0721435546875,460.6265668331663,452.55920705522533,458.0686234889411,2017284,453.6162895432157,452.24911150977607,443.436848868689,417.436300734312,450.5581607055664,417.50293563842774
2011-05-24,452.5200500488281,461.53189453439666,448.2896035450082,457.5375563673122,1681994,453.5118857818455,452.2597365505232,443.61671423859275,417.7853927672923,450.5797232055664,418.06216079711913
2011-05-25,444.1377868652344,452.5199920320681,440.75343970374314,452.2051489312404,1867470,452.61911445645393,451.9412287197275,443.6270325084272,418.0476056438888,450.4758184814453,418.56173080444336
2011-05-26,446.95166015625,449.80475241786814,440.753563174114,448.23063254938916,2060218,452.07935690405355,451.74555936429704,443.6928667192752,418.33520817635014,450.3479968261719,419.1011512756348
2011-05-27,450.414794921875,452.5201708806147,447.16817231947323,451.98891497152437,1286704,451.92082719146515,451.69337252341774,443.8259742084355,418.6544080444648,450.27268188476563,419.628184967041
2011-05-30,453.32659912109375,456.4748372796,449.5290752730371,452.9527650550919,1140868,452.05471023238215,451.7574206252874,444.01410539482475,418.99940497060044,450.25634399414065,420.1998736572266
2011-05-31,455.37310791015625,463.46011807961946,452.5987030550837,454.52700906484006,2644154,452.37074810645584,451.89921228351756,444.2390361377026,419.36133236303385,450.3127224731445,420.79424438476565
