Date,Close,High,Low,Open,Volume,EMA20,EMA50,EMA100,EMA200,MA100,MA200
,INFY.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS,,,,,,
2010-12-27,305.2304382324219,306.5772291864553,303.43173051563423,303.43173051563423,3691760,291.9763575268087,282.1603360585653,272.66318828435504,261.11655386378675,270.20197555541995,256.6030741119385
2010-12-28,305.7502136230469,306.41004882713094,304.01929647184977,304.6972048183754,2554440,293.2881533454981,283.08542929638816,273.31837690492324,261.5606698812918,270.68710220336914,256.9427687072754
2010-12-29,307.76141357421875,308.67433918762237,304.70632356643404,305.60115396584223,3802920,294.66655908156673,284.0531149543423,274.0004172350083,262.02037877375875,271.1970387268066,257.2800643157959
2010-12-30,311.56219482421875,312.19943317047375,307.49926799245856,308.2223703275378,8991688,296.2756672475336,285.1319024002198,274.74421481103224,262.5133321672957,271.7498603820801,257.62253089904783
2010-12-31,311.1825866699219,311.9282859916928,307.78399669164475,310.3013056532835,5859728,297.6953738591896,286.15349786177677,275.46576672903,262.9976033563766,272.2891761779785,257.96045303344727
2011-01-03,312.5926513671875,313.61853963844226,309.822252106327,311.29557763344803,5048544,299.11416219328464,287.1903274110086,276.20095256344894,263.4910864211608,272.88340072631837,258.2834966278076
2011-01-04,314.6805114746094,316.2668213222577,312.4705348131023,312.4705348131023,8119288,300.59667164864885,288.26837384487527,276.9629240270363,264.00043393413046,273.5147454833984,258.6237629699707
2011-01-05,312.70562744140625,314.27836626272483,311.39500440119645,313.1937127122064,3523160,301.74990553367337,289.2266975153275,277.67070033227134,264.48506272524764,274.1605264282227,258.9608045196533
2011-01-06,314.38226318359375,315.7245306075836,311.3045767815781,314.5494894115061,4691840,302.9529872146182,290.2131902866321,278.39766197289157,264.9815522820471,274.8190022277832,259.2981784820557
2011-01-07,304.6747131347656,315.9053986222668,303.37313748669004,313.04463323850194,8550928,303.11696111177514,290.78030882969614,278.9179996196614,265.3765091064523,275.39413925170896,259.5699118804932
2011-01-10,306.9343566894531,311.2187293708996,302.97989063477786,305.05880993209286,10390408,303.4805225953635,291.41380090262777,279.47277896757805,265.7900200276762,276.0020739746094,259.8703352355957
2011-01-11,300.6026611328125,309.4335435774127,297.20409355577715,301.89521091035596,12319416,303.206440551311,291.774148362635,279.89119247580055,266.13641446653327,276.4959069824219,260.16498725891114
2011-01-12,305.2667541503906,306.41467492025293,299.9248257695366,302.79916253181335,10035400,303.4026608940805,292.30327015823326,280.3936788455944,266.525771080303,277.03875213623047,260.51522987365723
2011-01-13,289.7109375,298.1893165395374,288.78898646372295,297.64698980439425,22352872,302.0986872375014,292.2016100539889,280.57817901696876,266.7564692536333,277.4573608398438,260.80021484375
2011-01-14,289.62957763671875,296.2821052287121,287.88508901041104,287.9890261339852,10321640,300.91115298980776,292.10074603762536,280.75741463320145,266.984062371873,277.8451319885254,261.0605513763428
2011-01-17,295.4596862792969,296.62568023505577,288.45010699777544,289.24100035812967,8218616,300.39196568404486,292.2324691843576,281.0485487252033,267.2674019132404,278.32512100219725,261.3467024230957
2011-01-18,300.358642578125,301.5065631603678,293.7603335476697,293.7603335476697,9797168,300.38879205490963,292.55114265077987,281.4309268213008,267.5966679895079,278.84904296875,261.6692247009277
2011-01-19,293.7241516113281,299.5451160719746,292.47679577909526,298.9259509248576,6935088,299.7540643936162,292.5971430021739,281.6743570151627,267.8566429509191,279.3113182067871,261.96191032409666
2011-01-20,297.9091491699219,298.9486088977546,290.8769957954952,292.1333774222026,7231848,299.5783581818358,292.8054569695365,281.9958380479302,268.155672863546,279.8653349304199,262.26662467956544
2011-01-21,293.2044982910156,296.29123309131387,292.0430061372895,295.65851843858684,4626824,298.9713239065196,292.8211056488102,282.2177917161101,268.40491490760047,280.3807611083984,262.5422785949707
2011-01-24,296.8922424316406,297.37582592991816,291.70851597079906,292.8564364780957,7501360,298.77331614700734,292.9807580716663,282.5083748985959,268.6883709028646,280.9210729980469,262.8333020782471
2011-01-25,294.6325378417969,298.7180834233304,292.4993993323503,295.1161213238846,9925912,298.37895630841587,293.04553374892635,282.7484573331147,268.94652181767987,281.38303619384766,263.0690811920166
2011-01-27,288.960693359375,295.4776613115948,287.93028146469413,295.4776613115948,12710648,297.4819788846977,292.88534392972826,282.87147190789216,269.14566780316943,281.80899795532224,263.2677380371094
2011-01-28,286.3620910644531,295.4370391498242,283.8764266397847,289.7652048717173,12684296,296.42294194943634,292.62953009187436,282.94059307930917,269.3169754973116,282.1870932006836,263.45918449401853
2011-01-31,281.802001953125,283.6820723551164,278.9547866339642,283.6820723551164,7749368,295.0304714735971,292.2049211452567,282.9180467203748,269.4412046162749,282.471083984375,263.64415473937987
2011-02-01,279.2259826660156,282.7691799531561,275.05911839626293,282.57937881673803,10301688,293.52528206335126,291.69594316567867,282.84493654108053,269.5385655918942,282.6995147705078,263.82718696594236
2011-02-02,279.2304992675781,285.9869870300614,277.0385952108528,281.37720942622667,9174728,292.1638741780395,291.20710222849823,282.77336352576367,269.63500274289606,282.9150588989258,264.0168466949463
2011-02-03,281.7930603027344,284.99278012034745,278.95486967705466,280.32876004881683,6049408,291.1761776184867,290.83792411376237,282.75395158075315,269.7559784400089,283.1422686767578,264.2166724395752
2011-02-04,275.49298095703125,282.34438096275017,273.5496431571181,280.1118066014333,6959880,289.6825398412052,290.2361616370278,282.61016998424384,269.8130630421683,283.2689810180664,264.3811946105957
2011-02-07,279.0678405761719,281.45859374581556,276.67708740652824,277.9334691431189,7341128,288.6716161016782,289.7981882620923,282.5400248474503,269.90515038081514,283.39681030273437,264.5582534790039
2011-02-08,279.8948974609375,282.00996335919706,277.67134853828634,280.20220718381756,6023992,287.8357381358934,289.409823916949,282.4876460873213,270.0045508492741,283.463779296875,264.7401152801514
2011-02-09,282.9770812988281,285.59832750116516,277.30072304030045,278.8463632486121,7504144,287.37300891331574,289.1575595005521,282.49733787368774,270.1336307542448,283.6393368530273,264.95426849365236
2011-02-10,275.971923828125,281.4675044361037,274.86919749203315,280.71275776009134,8252152,286.2871912861547,288.64047574869227,282.36812175397364,270.1917232226416,283.74108428955077,265.1291028594971
2011-02-11,274.8557434082031,277.3730303332464,273.0027935557224,273.8931001224899,11214152,285.1984819644451,288.0998980098496,282.21936178673064,270.23813138369195,283.79726043701174,265.28545738220214
2011-02-14,280.6134338378906,281.8562660211654,274.8240911452421,275.1404484282575,6979048,284.76181071429704,287.80631117957665,282.18756123328825,270.34136822403224,283.86577667236327,265.4898380279541
2011-02-15,280.7942199707031,282.82342163447964,277.86564205757776,280.2021754767935,4599952,284.38394492919286,287.53132721060126,282.15997031719746,270.44537669912347,283.9762371826172,265.7079103088379
2011-02-16,280.4733581542969,282.34438129925525,278.49387405709973,278.5978112056338,2920384,284.0115080934885,287.254544110354,282.1265720565459,270.54515760912517,284.075793762207,265.9124356842041
2011-02-17,281.4089050292969,282.7330776562187,280.4010676789628,281.8743934369943,3392984,283.76364113499403,287.0253033620773,282.11236082828356,270.6532545983806,284.1612588500977,266.1371399688721
2011-02-18,280.22930908203125,284.26963944864525,279.2169701054108,282.4618833949178,7102304,283.4270380823309,286.75879378246765,282.0750726748924,270.7485387225961,284.2496932983398,266.37431632995606
2011-02-21,286.0999755859375,287.23434685624125,278.03286467177753,280.20217180835834,9398952,283.6816035588649,286.7329577747606,282.1547737226358,270.90128933815174,284.41115295410157,266.6146697998047
2011-02-22,283.98492431640625,286.2581687079776,281.46761520576007,283.83577120282337,6085648,283.7104912500593,286.6251917567859,282.19101432845304,271.03147476082097,284.53853088378906,266.85109779357913
2011-02-23,278.2859802246094,280.7354765153508,277.4950869258087,280.7354765153508,7076384,283.1938711523974,286.2981638535633,282.11368692045613,271.103658894789,284.59151245117187,267.04971229553223
2011-02-24,271.95880126953125,278.3944078425549,270.71144528845844,275.68277399993264,16486520,282.1238644968863,285.7358359090915,281.91260007588335,271.11216777413966,284.5350018310547,267.2058158874512
2011-02-25,271.8232421875,275.0184377574315,268.09022154017964,273.26039941669865,10366720,281.1428528483733,285.19024399844085,281.7128108107669,271.1192431414368,284.49834503173827,267.38537185668946
2011-02-28,270.90118408203125,283.3475751283864,268.2166497603662,273.1518306432601,14514472,280.1674558230074,284.6298887076013,281.4987191923761,271.1170733995522,284.4468746948242,267.576129989624
2011-03-01,278.611328125,280.92526448436536,271.8864850608015,273.87501653398556,8377632,280.01925318510195,284.3938667239699,281.44154313163597,271.1916430983129,284.4554135131836,267.7997231292725
2011-03-03,273.5226135253906,276.4963642221248,271.25387022902794,276.4150240043406,12571856,279.40052559846276,283.9675430691236,281.28473264438355,271.21483683390574,284.45812347412107,268.0095930480957
2011-03-04,276.7855224609375,279.2983077662823,275.50202008790563,277.2193883233617,9770912,279.1514776806032,283.6858952021359,281.1956393734242,271.2702665416374,284.47301361083987,268.23671180725097
2011-03-07,275.0229187011719,277.9424486730575,273.4682531578327,274.4173249337895,7357728,278.758281587324,283.34617063347065,281.07340728090435,271.3076063641203,284.47193328857423,268.4634687805176
2011-03-08,281.675537109375,283.0946213148872,272.989259729324,273.8976616345584,8514512,279.03611544656695,283.28065559331003,281.0853306438444,271.41076985412286,284.53670776367187,268.7151933288574
2011-03-09,279.7954406738281,283.16691009686815,277.58093952812993,282.0099418195263,6676440,279.10843213487755,283.1439804984284,281.05978826820046,271.49419941451794,284.51319305419923,268.98731872558596
2011-03-10,279.3209228515625,280.2022039769739,276.8126611869299,279.75026493830137,3438200,279.1286693459904,282.9940566691396,281.02535528965313,271.57207725966265,284.4559384155273,269.211141204834
2011-03-11,276.0353088378906,278.30405157012194,275.23086620039663,277.3097857152108,7278272,278.8340635833142,282.7211645973259,280.9265424886281,271.61648752412265,284.4633264160156,269.4085573577881
2011-03-14,280.2745361328125,280.9253239756593,273.9338177840149,274.32701359913966,3557952,278.9712514451712,282.6252183830313,280.9136314716813,271.70263726152257,284.48558837890624,269.6119120025635
2011-03-15,273.88861083984375,276.4872603507326,271.7057540776316,274.0558371135659,9037824,278.48719043514006,282.2826063225142,280.774522152239,271.72438824240135,284.5306622314453,269.7920398712158
2011-03-16,273.9563903808594,276.71774224749157,272.9756959333116,273.42311115628206,5594720,278.05568566806573,281.95608805029246,280.6395096419147,271.74659721890345,284.5688961791992,269.98756309509275
2011-03-17,269.2381591796875,271.0730360948974,268.542177471804,269.72626658311424,8321376,277.2159212406012,281.4573457416413,280.413740325831,271.7216376364237,284.51850555419924,270.1523808288574
2011-03-18,265.8395690917969,270.6933895690931,265.0712727869275,269.3691950503001,7468000,276.13245913119124,280.8448839122356,280.1251428756521,271.6631095912035,284.4172262573242,270.27436576843263
2011-03-21,264.1402893066406,267.2767417544791,262.51783260597415,266.77056121505757,6607096,274.9903477193293,280.1898017708397,279.8086111218103,271.5882556580238,284.3296859741211,270.37400566101076
2011-03-22,266.0158386230469,267.2541471599786,264.2939464938792,265.3017617105177,5119744,274.1356325673024,279.6339600787694,279.535486913914,271.5328087223524,284.2656924438477,270.5086618041992
2011-03-23,270.562255859375,271.0548648209998,264.5650181448755,265.2655234030316,7266720,273.7953109760712,279.2782069721265,279.35779917025974,271.5231514799347,284.27757751464844,270.6737237548828
2011-03-24,271.4165344238281,272.2661710551645,269.24270306659173,270.5262056220023,8189232,273.56876082823857,278.9699060878795,279.2005464030036,271.5220906137048,284.3064566040039,270.85627937316895
2011-03-25,285.9011535644531,287.88516148840216,274.7834534504583,275.14048086992034,12662792,274.7432744221638,279.24171971441183,279.33323169332937,271.6651658669461,284.4794137573242,271.10204040527344
2011-03-28,283.77691650390625,285.40389629961834,281.08335665087327,283.72719881890544,12056632,275.60362128709164,279.4195705689018,279.4212254519546,271.78568079865715,284.60405822753904,271.3438025665283
2011-03-29,286.8321533203125,288.219592903575,282.81892148898805,283.09460871106586,9860592,276.6730052902555,279.71026008856495,279.56797649885283,271.9353969431512,284.73629608154295,271.5490940093994
2011-03-30,286.6106262207031,289.5572769166799,285.3226002503386,286.71006161376886,5608128,277.61944537886956,279.98086268198216,279.7074349091865,272.0814191250174,284.86875915527344,271.7585127258301
2011-03-31,292.9739685058594,295.1161548643021,285.97793983314807,287.61396777280527,18839928,279.0817809147734,280.49039624370283,279.97013854476415,272.28930518850837,285.01713134765623,271.98422142028807
2011-04-01,290.88153076171875,294.32531525427754,289.96410328928135,292.41362184163376,5588288,280.20556661448245,280.89789171499757,280.1862057173771,272.47430245789354,285.19994140625,272.20150398254395
2011-04-04,296.75665283203125,297.9181447170991,291.1390607201991,291.5006118667004,7375992,281.7818605399633,281.5198039156656,280.5143333830138,272.7159178845019,285.4018225097656,272.43860900878906
2011-04-05,296.76568603515625,297.6469669119834,292.0519720183408,296.1962385935866,4302536,283.2088915395055,282.1176816458417,280.83614234642255,272.95521906013033,285.5831408691406,272.66922622680664
2011-04-06,296.03363037109375,298.18938849038847,293.945685177386,296.38163227038,6766920,284.430295237752,282.66340512526335,281.1370827033467,273.18485499357274,285.7824459838867,272.9112622833252
2011-04-07,293.3898010253906,294.83600607102886,292.64862535296857,294.83600607102886,3800288,285.2835815032414,283.084048101739,281.37971078893173,273.38589923269535,286.0066534423828,273.12636489868163
2011-04-08,291.70855712890625,295.0845282853455,289.91435043644975,293.03725340174583,4832928,285.8954839437809,283.4222641420201,281.58424239962426,273.5682142366378,286.1849432373047,273.32189788818357
2011-04-11,293.0010681152344,294.8268970549343,287.52355922880304,288.81610903584743,8000064,286.5722062458241,283.7979035135187,281.810318156369,273.76157596677314,286.4295767211914,273.5440283203125
2011-04-13,298.8401184082031,299.82535859759423,288.87938797957054,290.2352048818526,11068904,287.7405788327173,284.38779429370237,282.1475419237321,274.01111370250874,286.7027734375,273.781349105835
2011-04-15,270.2142639160156,298.1531350866302,269.1296105736533,297.9316673753682,81019736,286.0714059835076,283.8319695730088,281.9112393889258,273.97333410264315,286.72600189208987,273.8824533843994
2011-04-18,262.676025390625,268.1806342329821,260.31689470542244,263.84201932122505,41086712,283.84327449847115,283.0023247031114,281.5303440622268,273.86092307068276,286.601628112793,273.9470078277588
2011-04-19,260.98126220703125,264.56513018634456,260.4072907642155,262.66698610232913,19210632,281.6659399945245,282.1387536248337,281.12343155024274,273.7327672411937,286.488869934082,274.013804473877
2011-04-20,262.78448486328125,264.6464605119745,261.3111591443649,263.84201782857184,17949856,279.8677061725013,281.37976269300816,280.760284091095,273.62382910808014,286.40878723144533,274.1073139190674
2011-04-21,263.02850341796875,265.785331374755,262.2240608083321,263.8148728806999,23953696,278.2639725768315,280.66010546653604,280.4091597213301,273.5184029818104,286.26927337646487,274.19490676879883
2011-04-25,265.8575744628906,267.90484879701705,262.7934155642215,263.48037150038203,15527240,277.0824108516943,280.0796140546284,280.1210095181927,273.44217583236843,286.17820709228516,274.27800926208494
2011-04-26,265.9524841308594,267.09135687915494,263.932308490652,265.2881251438574,18230880,276.0224178306624,279.5256089595786,279.8404446590376,273.36765153683103,286.0682958984375,274.363084564209
2011-04-27,266.92877197265625,267.96823186436353,265.9661505520539,266.1921200937294,9981328,275.1563563203761,279.03161535224837,279.58476797217855,273.3035830834562,285.97985198974607,274.4321230316162
2011-04-28,264.7594299316406,267.3671269302917,264.0227781485402,266.5536366860819,23419304,274.16617285478225,278.4719218063422,279.2911969218709,273.2185666341844,285.8684490966797,274.4700452423096
2011-04-29,262.6895751953125,264.74589789146506,261.03547384384115,263.0285294858871,16254336,273.07316355388036,277.8530062529685,278.9624519371866,273.1138005502155,285.69467895507813,274.4877298736572
2011-05-02,264.1627502441406,266.10156326684216,263.02837945193977,263.8463930867242,13468184,272.2245527624766,277.3161334683086,278.6693885373243,273.0247353730406,285.5116882324219,274.5571447753906
2011-05-03,263.12335205078125,267.29021547896735,262.12003886330126,263.93231827037016,13234040,271.35777174231515,276.75955380487613,278.3615462306601,272.9262141459534,285.3016714477539,274.64545783996584
2011-05-04,259.39031982421875,262.5764889238977,256.9498498755285,262.21493782038806,16924400,270.2180144167822,276.07840737426216,277.9858783810276,272.79152863031425,285.0225082397461,274.7076333618164
2011-05-05,257.4696044921875,260.217384317726,256.43014496904897,259.1688992565235,12661232,269.0038801382494,275.34865039849456,277.5796155317436,272.639071673716,284.7670272827148,274.7524198150635
2011-05-06,261.49188232421875,263.02847478861963,257.42443168315765,258.31926199725825,11930664,268.28845177500835,274.8052477289151,277.2610465573372,272.5281543667558,284.53342010498045,274.82024879455565
2011-05-09,262.89739990234375,263.66117228208424,259.18697686625865,263.0284577788361,4938200,267.77501826332605,274.33827330434366,276.9766179107036,272.43232596412486,284.32037536621095,274.89993743896486
2011-05-10,260.3214111328125,264.37529108571056,259.59378486413766,262.82062519985215,4873368,267.06515091756285,273.7885924348719,276.64681183589386,272.3118193488879,284.08062133789065,274.9613768005371
2011-05-11,262.6714172363281,264.2938735032257,260.3122873087006,260.49758667452,6410072,266.64670009077855,273.352624780027,276.37007134877376,272.21589494975797,283.85230133056643,275.0422398376465
2011-05-12,260.4298095703125,262.9380706429637,259.5937225460955,261.93475738697094,4996480,266.0546152793056,272.8458477129794,276.0544226006854,272.0986204683704,283.56107147216795,275.09759872436524
2011-05-13,260.16778564453125,263.2093269035521,259.5260233076319,260.60615332290644,8282336,265.49396483789855,272.34866880833437,275.7398357302665,271.9799056940039,283.1860070800781,275.1435935974121
2011-05-16,257.641357421875,259.9552937593221,256.91375333903625,259.9552937593221,6469368,264.74609746494394,271.77191149906145,275.3814500211895,271.8372335718932,282.7344741821289,275.1660610198975
2011-05-17,257.07647705078125,260.07284614683266,255.25064773018738,257.460625237403,7570472,264.01565742549985,271.19561995207005,275.01897530890415,271.6903603726782,282.29600311279296,275.1842274475098
2011-05-18,256.92730712890625,260.529269584366,253.3569892286101,257.6052155909878,10176496,263.3405764448719,270.6360782727303,274.66072445385464,271.5434643205014,281.853102722168,275.20117828369143
2011-05-19,257.2843017578125,258.48193988838545,256.3036075478922,258.48193988838545,7455960,262.76378837943764,270.1124791937139,274.3166368757152,271.40158210594734,281.3817752075195,275.2399375152588
2011-05-20,257.5916442871094,258.84350189995695,255.99176279913232,257.1532546920728,8023672,262.27120322778734,269.6214660601216,273.98544890366355,271.264169789342,280.9114877319336,275.2764073944092
2011-05-23,256.4346618652344,257.8582694346693,255.60309868258594,257.4108543263128,6778880,261.71534214563945,269.1043364838515,273.6379085662689,271.11661249656487,280.42352996826173,275.31275276184084
2011-05-24,257.108154296875,258.8571674428981,256.06869436563437,256.06869436563437,7625464,261.27656235051904,268.6338979667152,273.3105866995482,270.9772248527869,279.937109375,275.31210578918456
2011-05-25,252.0599822998047,255.58963104063483,249.16307035849078,255.58963104063483,11075416,260.39879282187957,267.98394048958147,272.88978265202854,270.78899358360303,279.38009506225586,275.28856689453124
2011-05-26,252.7792205810547,254.70928020157,251.09041007807346,254.3678773597307,8476176,259.67311927513435,267.3876769637569,272.49155370012807,270.60979186218464,278.7922653198242,275.27106285095215
2011-05-27,253.77606201171875,255.5513564365541,251.27244166900226,251.27244166900226,6264944,259.1114947738567,266.85388814210836,272.12094990431797,270.4422920626775,278.2182000732422,275.2536881256103
2011-05-30,253.14781188964844,255.4693500384197,251.36340504931016,255.4693500384197,6867352,258.5435249753607,266.3163949557374,271.7452442010572,270.2702076828464,277.6237516784668,275.2535762023926
